Nome_original,Nome_banco,Dimensão,Descrição,Operacionalização
total_pessoas_afetadas,total_pessoas_afetadas,Meio-Ambiente,Total pessoas afetadas desastres município ano,NUM
total_danos_materiais,total_danos_materiais,Meio-Ambiente,Total danos materiais desastres município ano,NUM
total_prejuizos_publicos,total_prejuizos_publicos,Meio-Ambiente,Total prejuízos públicos desastres município ano (valor deflacionado para dezembro de 2023),NUM
total_prejuizos_privados,total_prejuizos_privados,Meio-Ambiente,Total prejuízos privados desastres município ano (valor deflacionado para dezembro de 2023),NUM
total_desastres_climatologicos,total_desastres_climatologicos,Meio-Ambiente,Total desastres climatológicos município ano,NUM
total_pessoas_afetadas_climatologicos,total_pessoas_afetadas_climatologicos,Meio-Ambiente,Total pessoas afetadas desastres climatológicos município ano,NUM
total_danos_materiais_climatologicos,total_danos_materiais_climatologicos,Meio-Ambiente,Total danos materiais desastres climatológicos município ano,NUM
total_prejuizos_publicos_climatologicos,total_prejuizos_publicos_climatologicos,Meio-Ambiente,Total prejuízos públicos desastres climatológicos município ano (valor deflacionado para dezembro de 2023),NUM
total_prejuizos_privados_climatologicos,total_prejuizos_privados_climatologicos,Meio-Ambiente,Total prejuízos privados desastres climatológicos município ano (valor deflacionado para dezembro de 2023),NUM
total_desastres_hidrologicos,total_desastres_hidrologicos,Meio-Ambiente,Total desastres hidrológicos município ano,NUM
total_pessoas_afetadas_hidrologicos,total_pessoas_afetadas_hidrologicos,Meio-Ambiente,Total pessoas afetadas desastres hidrológicos município ano,NUM
total_danos_materiais_hidrologicos,total_danos_materiais_hidrologicos,Meio-Ambiente,Total danos materiais desastres hidrológicos município ano,NUM
total_prejuizos_publicos_hidrologicos,total_prejuizos_publicos_hidrologicos,Meio-Ambiente,Total prejuízos públicos desastres hidrológicos município ano (valor deflacionado para dezembro de 2023),NUM
total_prejuizos_privados_hidrologicos,total_prejuizos_privados_hidrologicos,Meio-Ambiente,Total prejuízos privados desastres hidrológicos município ano (valor deflacionado para dezembro de 2023),NUM
total_desastres_meteorologicos,total_desastres_meteorologicos,Meio-Ambiente,Total desastres meteorológicos município ano,NUM
total_pessoas_afetadas_meteorologicos,total_pessoas_afetadas_meteorologicos,Meio-Ambiente,Total pessoas afetadas desastres meteorológicos município ano,NUM
total_danos_materiais_meteorologicos,total_danos_materiais_meteorologicos,Meio-Ambiente,Total danos materiais desastres meteorológicos município ano,NUM
total_prejuizos_publicos_meteorologicos,total_prejuizos_publicos_meteorologicos,Meio-Ambiente,Total prejuízos públicos desastres meteorológicos município ano (valor deflacionado para dezembro de 2023),NUM
total_prejuizos_privados_meteorologicos,total_prejuizos_privados_meteorologicos,Meio-Ambiente,Total prejuízos privados desastres meteorológicos município ano (valor deflacionado para dezembro de 2023),NUM
total_desastres_outros,total_desastres_outros,Meio-Ambiente,Total desastres outros município ano,NUM
total_pessoas_afetadas_outros,total_pessoas_afetadas_outros,Meio-Ambiente,Total pessoas afetadas desastres outros  município ano,NUM
total_danos_materiais_outros,total_danos_materiais_outros,Meio-Ambiente,Total danos materiais desastres outros  município ano,NUM
total_prejuizos_publicos_outros,total_prejuizos_publicos_outros,Meio-Ambiente,Total prejuízos públicos desastres outros  município ano (valor deflacionado para dezembro de 2023),NUM
total_prejuizos_privados_outros,total_prejuizos_privados_outros,Meio-Ambiente,Total prejuízos privados desastres outros  município ano (valor deflacionado para dezembro de 2023),NUM
populacao_atendida_agua,populacao_atendida_agua,Meio-Ambiente,AG001 - População total atendida com abastecimento de água,INT64
populacao_atentida_esgoto,populacao_atentida_esgoto,Meio-Ambiente,ES001 - População total atendida com esgotamento sanitário,INT64
populacao_urbana,populacao_urbana,Meio-Ambiente,População urbana do município do ano de referência (Fonte: IBGE),INT64
populacao_urbana_residente_agua,populacao_urbana_residente_agua,Meio-Ambiente,G06A - População urbana residente do(s) município(s) com abastecimento de água,INT64
populacao_urbana_atendida_esgoto,populacao_urbana_atendida_esgoto,Meio-Ambiente,G06B - População urbana residente do(s) município(s) com esgotamento sanitário,
extensao_rede_agua,extensao_rede_agua,Meio-Ambiente,AG005 - Extensão da rede de água,FLOAT64
extensao_rede_esgoto,extensao_rede_esgoto,Meio-Ambiente,ES004 - Extensão da rede de esgotos,FLOAT64
quantidade_sede_municipal_agua,quantidade_sede_municipal_agua,Meio-Ambiente,GE008 - Quantidade de Sedes municipais atendidas com abastecimento de água,INT64
quantidade_sede_municipal_esgoto,quantidade_sede_municipal_esgoto,Meio-Ambiente,GE009 - Quantidade de Sedes municipais atendidas com esgotamento sanitário,INT64
quantidade_ligacao_total_agua,quantidade_ligacao_total_agua,Meio-Ambiente,AG021 - Quantidade de ligações totais de água,INT64
quantidade_ligacao_total_esgoto,quantidade_ligacao_total_esgoto,Meio-Ambiente,ES009 - Quantidade de ligações totais de esgotos,INT64
quantidade_empregado,quantidade_empregado,Meio-Ambiente,FN026 - Quantidade total de empregados próprios,INT64
despesa_pessoal,despesa_pessoal,Meio-Ambiente,FN010 - Despesa com pessoal próprio,FLOAT64
arrecadacao_total,arrecadacao_total,Meio-Ambiente,FN006 - Arrecadação total (deflacionado para dezembro de 2023) ,FLOAT64
investimento_agua_municipio,investimento_agua_municipio,Meio-Ambiente,FN042 - Investimento realizado em abastecimento de água pelo(s) município(s),FLOAT64
investimento_agua_estado,investimento_agua_estado,Meio-Ambiente,FN052 - Investimento realizado em abastecimento de água pelo estado,FLOAT64
investimento_agua_prestador,investimento_agua_prestador,Meio-Ambiente,FN023 - Investimento realizado em abastecimento de água pelo prestador de serviços,FLOAT64
investimento_esgoto_municipio,investimento_esgoto_municipio,Meio-Ambiente,FN043 - Investimento realizado em esgotamento sanitário pelo(s) município(s),FLOAT64
investimento_esgoto_estado,investimento_esgoto_estado,Meio-Ambiente,FN053 - Investimento realizado em esgotamento sanitário pelo estado,FLOAT64
investimento_esgoto_prestador,investimento_esgoto_prestador,Meio-Ambiente,FN024 - Investimento realizado em esgotamento sanitário pelo prestador de serviços,FLOAT64
indice_atendimento_total_agua,indice_atendimento_total_agua,Meio-Ambiente,IN055_AE - Índice de atendimento total de água,FLOAT64
indice_atendimento_esgoto_agua,indice_atendimento_esgoto_agua,Meio-Ambiente,Índice de atendimento urbano de esgoto referido aos municípios atendidos com esgoto,FLOAT64
id_municipio_nome,id_municipio_nome,Meio-Ambiente,Nome do município,STRING
NM_UF,nm_uf,Meio-Ambiente,Nome UF (Estado),STRING
area_total_municipio,area_total_municipio,Meio-Ambiente,Área total do município em km² conforme dados do IBGE,NUM
desmatado_total_municipio,desmatado_total_municipio,Meio-Ambiente,"Área total desmatado do município em km², todos os biomas",NUM
desmatado_total_amazonia,desmatado_total_amazonia,Meio-Ambiente,"Área total desmatado do município em km², bioma Amazônia",NUM
desmatado_total_caatinga,desmatado_total_caatinga,Meio-Ambiente,"Área total desmatado do município em km², bioma Caatinga",NUM
desmatado_total_cerrado,desmatado_total_cerrado,Meio-Ambiente,"Área total desmatado do município em km², bioma Cerrado",NUM
desmatado_total_mata_atlantica,desmatado_total_mata_atlantica,Meio-Ambiente,"Área total desmatado do município em km², bioma Mata Atlântica",NUM
desmatado_total_pampa,desmatado_total_pampa,Meio-Ambiente,"Área total desmatado do município em km², bioma Pampa",NUM
desmatado_total_pantanal,desmatado_total_pantanal,Meio-Ambiente,"Área total desmatado do município em km², bioma Pantanal",NUM
proporcao_desmatado,proporcao_desmatado,Meio-Ambiente,Proporção do total desmatado do município (divisão entre o total desmatado e a área total),NUM
lag_total_desmatado,lag_total_desmatado,Meio-Ambiente,Área total desmatado do município em km² (defasagem de um ano),NUM
taxa_crescimento_desmatamento_abs,taxa_crescimento_desmatamento_abs,Meio-Ambiente,Taxa de crescimento da Área total desmatado do município em km² ((Valor atual - valor defasado)/Valor defasado)*100,NUM
id,id,,,
AB1.1,capacidade_investimento_adaptacao,Meio-Ambiente,Capacidade de investimento público municipal e renda da população - investimentos em políticas de adaptação e em populações socioeconomicamente vulneráveis ,NUM
AB1.2,capacidade_investimento_adaptacao_classe,Meio-Ambiente,Capacidade de investimento público municipal e renda da população - investimentos em políticas de adaptação e em populações socioeconomicamente vulneráveis (CLASSE),STRING
AB2.1,indice_capacidade_adaptacao_inundacoes_enxurradas,Meio-Ambiente,"Índice de capacidade adaptativa para inundações, enxurradas e alagamentos ",NUM
AB2.2,indice_capacidade_adaptacao_inundacoes_enxurradas_classe,Meio-Ambiente,"Índice de capacidade adaptativa para inundações, enxurradas e alagamentos  (CLASSE)",STRING
AB3.1,indice_risco_inundacoes_enxurradas,Meio-Ambiente,"Índice de Risco para inundações, enxurradas e alagamentos ",NUM
AB3.2,indice_risco_inundacoes_enxurradas_classe,Meio-Ambiente,"Índice de Risco para inundações, enxurradas e alagamentos (CLASSE)",STRING
AB4.1,indice_vulnerabilidade_inundacoes_enxurradas,Meio-Ambiente,"Índice de vulnerabilidade para inundações, enxurradas e alagamentos",
AB4.2,indice_vulnerabilidade_inundacoes_enxurradas_classe,Meio-Ambiente,"Índice de vulnerabilidade para inundações, enxurradas e alagamentos (CLASSE)",STRING
AB6.1,cidades_resilientes,Meio-Ambiente,Adesão ao Programa Cidades Resilientes ,NUM
AB6.2,cidades_resilientes_classe,Meio-Ambiente,Adesão ao Programa Cidades Resilientes (CLASSE),STRING
AB7.1,indice_capacidade_adaptativa_recursos_hidricos,Meio-Ambiente,Índice de capacidade adaptativa - recursos hídricos,NUM
AB7.2,indice_capacidade_adaptativa_recursos_hidricos_classe,Meio-Ambiente,Índice de capacidade adaptativa - recursos hídricos (CLASSE),STRING
AB8.1,indice_risco_seca,Meio-Ambiente,Índice de risco de impacto para seca,NUM
AB8.2,indice_risco_seca_classe,Meio-Ambiente,Índice de risco de impacto para seca (CLASSE),STRING
AB9.1,indice_vulnerabilidade_seca,Meio-Ambiente,Índice de vulnerabilidade - seca ,NUM
AB9.2,indice_vulnerabilidade_seca_classe,Meio-Ambiente,Índice de vulnerabilidade - seca (CLASSE),STRING
dimensao_meio_ambiente,dimensao_meio_ambiente,,,
pib,pib,Economia,PIB municipal (deflacionado dez/23),NUM
impostos_liquidos,impostos_liquidos,Economia,"Impostos, líquidos de subsídios, sobre produtos a preços correntes (deflacionado dez/23)",NUM
va,va,Economia,Valor adicionado bruto a preços correntes total (deflacionado dez/23),NUM
va_agropecuaria,va_agropecuaria,Economia,Valor adicionado bruto a preços correntes da agropecuária (deflacionado dez/23),NUM
va_industria,va_industria,Economia,Valor adicionado bruto a preços correntes da indústria (deflacionado dez/23),NUM
va_servicos,va_servicos,Economia,"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social (deflacionado dez/23)",NUM
va_adespss,va_adespss,Economia,"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social (deflacionado dez/23)",NUM
sigla_uf_nome,sigla_uf_nome,Economia,Nome da Unidade da Federação,STRING
pib_per_capita,pib_per_capita,Economia,"Produto Interno Bruto a preços correntes (deflacionado dez/23), dividido pela população estimada",NUM
impostos_pib,impostos_pib,Economia,Divisão entre impostos líquidos e PIB,NUM
dependencia_adm,dependencia_adm,Economia,Divisão entre VA ADESPSS e VA geral,NUM
dependencia_industria,dependencia_industria,Economia,Divisão entre VA Indústria e VA geral,NUM
dependencia_agro,dependencia_agro,Economia,Divisão entre VA Agropecuária e VA geral,NUM
dependencia_servicos,dependencia_servicos,Economia,Divisão entre VA Serviços e VA geral,NUM
log_pib,log_pib,Economia,PIB em log10,NUM
log_pib_per_capita,log_pib_per_capita,Economia,PIB per capita em log10,NUM
log_valor_adicionado,log_valor_adicionado,Economia,VA em log10,NUM
dimensao_economia,dimensao_economia,,,
ano_avs,ano_avs,Sociedade,Ano de realização do Atlas,
ivs,ivs,Sociedade,Índice de Vulnerabilidade Social,NUM
ivs_infraestrutura_urbana,ivs_infraestrutura_urbana,Sociedade,Índice de Vulnerabilidade Social - Dimensão Infraestrutura Urbana,NUM
ivs_capital_humano,ivs_capital_humano,Sociedade,Índice de Vulnerabilidade Social - Dimensão Capital Humano,NUM
ivs_renda_trabalho,ivs_renda_trabalho,Sociedade,Índice de Vulnerabilidade Social - Dimensão Renda e Trabalho,NUM
idhm,idhm,Sociedade,Índice de Desenvolvimento Humano Municipal,NUM
proporcao_vulnerabilidade_socioeconomica,proporcao_vulnerabilidade_socioeconomica,Sociedade,Proporção das pessoas com renda per capita inferior a meio salario mínimo e gastam mais de uma hora até o trabalho,NUM
prosperidade_social,prosperidade_social,Sociedade,Prosperidade Social,STRING
dimensao_sociedade,dimensao_sociedade,,,
total_receitas,total_receitas,Finanças,"Total de receitas municipais, considerando todos os estágios (deflacionado dez/23)",NUM
total_receitas_fundeb,total_receitas_fundeb,Finanças,Produto Interno Bruto a preços correntes (deflacionado dez/23),NUM
total_transferencias_constitucionais,total_transferencias_constitucionais,Finanças,"Impostos, líquidos de subsídios, sobre produtos a preços correntes (deflacionado dez/23)",NUM
total_receitas_outras_deducoes,total_receitas_outras_deducoes,Finanças,Valor adicionado bruto a preços correntes total (deflacionado dez/23),NUM
total_receitas_brutas,total_receitas_brutas,Finanças,Valor adicionado bruto a preços correntes da agropecuária (deflacionado dez/23),NUM
total_receitas_realizadas,total_receitas_realizadas,Finanças,Valor adicionado bruto a preços correntes da indústria (deflacionado dez/23),NUM
total_receitas_proprias,total_receitas_proprias,Finanças,"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social (deflacionado dez/23)",NUM
total_receitas_proprias_realizadas,total_receitas_proprias_realizadas,Finanças,"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social (deflacionado dez/23)",NUM
razao_receitas_proprias,razao_receitas_proprias,Finanças,Razão Receitas Próprias em relação ao total de receita,NUM
razao_receitas_proprias_realizadas,razao_receitas_proprias_realizadas,Finanças,Razão Receitas Próprias em relação ao total de receitas realizadas,NUM
localidade_gasto,localidade_gasto,Finanças,,
localidade_gasto_2,localidade_gasto_2,Finanças,,
tipo_emenda,tipo_emenda,Finanças,Tipo de emenda igual a individual,
valor_total,valor_emendas_total,Finanças,Valor de emendas pagas no município,
Agricultura,valor_emendas_agricultura,Finanças,Valor de emendas pagas na função Agricultura,NUM
Comércio.e.serviços,valor_emendas_comercio,Finanças,Valor de emendas pagas na função Comércio e serviços,
Desporto.e.lazer,valor_emendas_desporto,Finanças,Valor de emendas pagas na função Desporto e lazer,
Saúde,valor_emendas_saude,Finanças,Valor de emendas pagas na função Saúde,NUM
Urbanismo,valor_emendas_urbanismo,Finanças,Valor de emendas pagas na função Urbanismo,NUM
Organização.agrária,valor_emendas_organizacao_agraria,Finanças,Valor de emendas pagas na função Organização agrária,
Assistência.social,valor_emendas_assistencia_social,Finanças,Valor de emendas pagas na função Assistência social,
Educação,valor_emendas_educacao,Finanças,Valor de emendas pagas na função Educação,NUM
Direitos.da.cidadania,valor_emendas_direitos_cidadania,Finanças,Valor de emendas pagas na função Direitos da cidadania,
Defesa.nacional,valor_emendas_defesa,Finanças,Valor de emendas pagas na função Defesa nacional,
Ciência.e.Tecnologia,valor_emendas_ciencia,Finanças,Valor de emendas pagas na função Ciência e Tecnologia,
Cultura,valor_emendas_cultura,Finanças,Valor de emendas pagas na função Cultura,NUM
Indústria,valor_emendas_industria,Finanças,Valor de emendas pagas na função Indústria,NUM
Segurança.pública,valor_emendas_seguranca,Finanças,Valor de emendas pagas na função Segurança pública,
Gestão.ambiental,valor_emendas_gestao_ambiental,Finanças,Valor de emendas pagas na função Gestão ambiental,
Habitação,valor_emendas_habitacao,Finanças,Valor de emendas pagas na função Habitação,NUM
Administração,valor_emendas_administracao,Finanças,Valor de emendas pagas na função Administração,NUM
Saneamento,valor_emendas_saneamento,Finanças,Valor de emendas pagas na função Saneamento,NUM
Trabalho,valor_emendas_trabalho,Finanças,Valor de emendas pagas na função Trabalho,NUM
Transporte,valor_emendas_transporte,Finanças,Valor de emendas pagas na função Transporte,NUM
Previdência.social,valor_emendas_previdencia,Finanças,Valor de emendas pagas na função Previdência social,
Encargos.especiais,valor_emendas_encargos_especiais,Finanças,Valor de emendas pagas na função Encargos especiais,
Múltiplo,valor_emendas_multiplo,Finanças,Valor de emendas pagas na função Múltiplo,NUM
dimensao_financas_municipais,dimensao_financas_municipais,,,
estatutarios_direta,estatutarios_direta,Recursos Humanos,Total de funcionários estatutários administração direta municipal,NUM
clt_direta,clt_direta,Recursos Humanos,Total de funcionários CLT administração direta municipal,NUM
comissionados_direta,comissionados_direta,Recursos Humanos,Total de funcionários comissionados administração direta municipal,NUM
estagiarios_direta,estagiarios_direta,Recursos Humanos,Total de funcionários estagiários administração direta municipal,NUM
sem_vinculo_permanente_direta,sem_vinculo_permanente_direta,Recursos Humanos,Total de funcionários sem vínculo permanente administração direta municipal,NUM
total_funcionarios_direta,total_funcionarios_direta,Recursos Humanos,Total de funcionários administração direta municipal,NUM
comiss_direta,comiss_direta,Recursos Humanos,Proporção de funcionários comissionados em relação ao total de funcionários (administração direta),NUM
administracao_indireta,administracao_indireta,Recursos Humanos,Possui ou não administração indireta,STRING
estatutarios_indireta,estatutarios_indireta,Recursos Humanos,Total de funcionários estatutários administração indireta municipal,NUM
clt_indireta,clt_indireta,Recursos Humanos,Total de funcionários CLT administração indireta municipal,NUM
comissionados_indireta,comissionados_indireta,Recursos Humanos,Total de funcionários comissionados administração indireta municipal,NUM
estagiarios_indireta,estagiarios_indireta,Recursos Humanos,Total de funcionários estagiários administração indireta municipal,NUM
sem_vinculo_permanente_indireta,sem_vinculo_permanente_indireta,Recursos Humanos,Total de funcionários sem vínculo permanente administração indireta municipal,NUM
total_funcionarios_indireta,total_funcionarios_indireta,Recursos Humanos,Total de funcionários administração indireta municipal,NUM
comiss_indireta,comiss_indireta,Recursos Humanos,Proporção de funcionários comissionados em relação ao total de funcionários (administração indireta),NUM
dimensao_recursos_humanos,dimensao_recursos_humanos,,,
total_violacoes,total_violacoes,Assistência Social e Direitos Humanos,Total de violações de Direitos Humanos denunciadas no Disque 100,NUM
total_violacoes_crianca_adolescente,total_violacoes_crianca_adolescente,Assistência Social e Direitos Humanos,Total de violações de Direitos Humanos denunciadas no Disque 100 - Crianças e Adolescentes ,NUM
total_violacoes_lgbtq,total_violacoes_lgbtq,Assistência Social e Direitos Humanos,Total de violações de Direitos Humanos denunciadas no Disque 100 - População LGBTQI+,NUM
total_violacoes_pcd,total_violacoes_pcd,Assistência Social e Direitos Humanos,Total de violações de Direitos Humanos denunciadas no Disque 100 - Pessoas com Deficiência,NUM
total_violacoes_pessoa_idosa,total_violacoes_pessoa_idosa,Assistência Social e Direitos Humanos,Total de violações de Direitos Humanos denunciadas no Disque 100 - Pessoas Idosas,NUM
total_violacoes_religiao,total_violacoes_religiao,Assistência Social e Direitos Humanos,Total de violações de Direitos Humanos denunciadas no Disque 100 - Intolerância e discrminação religiosa,NUM
cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_i,Assistência Social e Direitos Humanos,Quantidade total de famílias com cadastro atualizado,NUM
cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,Assistência Social e Direitos Humanos,"Quantidade de famílias em situação de pobreza, segundo a faixa do Programa Bolsa Família*, com cadastro atualizado",NUM
cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_baixa_renda_i,Assistência Social e Direitos Humanos,Quantidade de famílias de baixa renda** com cadastro atualizado,NUM
cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,Assistência Social e Direitos Humanos,Quantidade de famílias com renda per capita mensal até meio salário mínimo (Pobreza + Baixa renda) com cadastro atualizado,NUM
cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,Assistência Social e Direitos Humanos,Quantidade de famílias com renda per capita mensal maior que meio salário-mínimo*** com cadastro atualizado,NUM
cadun_qtd_familias_atualizadas_renda_zero_i,cadun_qtd_familias_atualizadas_renda_zero_i,Assistência Social e Direitos Humanos,Quantidade de famílias com renda zero com cadastro atualizado,NUM
cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_d,Assistência Social e Direitos Humanos,Taxa geral de atualização cadastral,NUM
cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d,Assistência Social e Direitos Humanos,Taxa de atualização cadastral das famílias com renda per capita mensal até meio salário mínimo (Pobreza + Baixa renda),NUM
dimensao_assistencia_direitos_humanos,dimensao_assistencia_direitos_humanos,,,
media_densidade_banda_larga_anual,media_densidade_banda_larga_anual,Energia e Internet,Média anual de densidade banda larga nos municípios (acesso por 100 domicílios),NUM
media_densidade_banda_larga_anual_capital,media_densidade_banda_larga_anual_capital,Energia e Internet,Média anual de densidade banda larga na capital da UF (acesso por 100 domicílios),NUM
prop_densidade_banda_larga_rel_capital,prop_densidade_banda_larga_rel_capital,Energia e Internet,Proporção da média anual de densidade banda larga nos municípios em relação a capital,NUM
media_densidade_telefonia_movel_anual,media_densidade_telefonia_movel_anual,Energia e Internet,Média anual de densidade telefonia móvel nos municípios (acesso por 100 domicílios),NUM
media_densidade_telefonia_movel_anual_capital,media_densidade_telefonia_movel_anual_capital,Energia e Internet,Média anual de densidade telefonia móvel na capital da UF (acesso por 100 domicílios),NUM
prop_densidade_telefonia_movel_rel_capital,prop_densidade_telefonia_movel_rel_capital,Energia e Internet,Proporção da média anual de densidade telefonia móvel nos municípios em relação a capital,NUM
domicilios_atendidos_lpt_ano,domicilios_atendidos_lpt_ano,Energia e Internet,Domicílios atendidos pelo Luz para Todos,NUM
domicilios_atendidos_lpt_2004_2020,domicilios_atendidos_lpt_2004_2020,Energia e Internet,Total de domicílios atendidos pelo Luz para Todos desde o início do programa até 2020,NUM
cobertura_eletricidade_00,cobertura_eletricidade_00,Energia e Internet,% de casas com acesso à eletricidade em 2000,NUM
cobertura_eletricidade_10,cobertura_eletricidade_10,Energia e Internet,% de casas com acesso à eletricidade em 2010,NUM
dimensao_energia_internet,dimensao_energia_internet,,,
media_ideb,media_ideb,Educação,Média IDEB município,
media_saeb,media_saeb,Educação,Média SAEB município,
media_projecao,media_projecao,Educação,Média Projeção IDEB município,
media_ideb_fundamental,media_ideb_fundamental,Educação,,
media_ideb_medio,media_ideb_medio,Educação,,
media_saeb_fundamental,media_saeb_fundamental,Educação,,
media_saeb_medio,media_saeb_medio,Educação,,
media_projecao_fundamental,media_projecao_fundamental,Educação,,
media_projecao_medio,media_projecao_medio,Educação,,
media_ideb_anos_finais,media_ideb_anos_finais,Educação,,
media_ideb_anos_iniciais,media_ideb_anos_iniciais,Educação,,
media_saeb_anos_finais,media_saeb_anos_finais,Educação,,
media_saeb_anos_iniciais,media_saeb_anos_iniciais,Educação,,
media_projecao_anos_finais,media_projecao_anos_finais,Educação,,
media_projecao_anos_iniciais,media_projecao_anos_iniciais,Educação,,
media_ideb_rede_estadual,media_ideb_rede_estadual,Educação,,
media_ideb_rede_municipal,media_ideb_rede_municipal,Educação,,
media_ideb_rede_federal,media_ideb_rede_federal,Educação,,
media_saeb_rede_estadual,media_saeb_rede_estadual,Educação,,
media_saeb_rede_municipal,media_saeb_rede_municipal,Educação,,
media_saeb_rede_federal,media_saeb_rede_federal,Educação,,
media_projecao_rede_estadual,media_projecao_rede_estadual,Educação,,
media_projecao_rede_municipal,media_projecao_rede_municipal,Educação,,
media_projecao_rede_federal,media_projecao_rede_federal,Educação,,
ano_ideb,ano_ideb,Educação,Ano de realização do IDEB,
total_institucoes,total_institucoes,Educação,Total de Instituições de Ensino Superior,NUM
total_instituicoes_federais,total_instituicoes_federais,Educação,Total de Instituições de Ensino Superior Públicas Federais,NUM
total_instituicoes_estaduais,total_instituicoes_estaduais,Educação,Total de Instituições de Ensino Superior Públicas Estaduais,NUM
total_instituicoes_municipais,total_instituicoes_municipais,Educação,Total de Instituições de Ensino Superior Públicas Municipais,NUM
total_instituicoes_privada_com_fins_lucrativos,total_instituicoes_privada_com_fins_lucrativos,Educação,Total de Instituições de Ensino Superior Privadas com fins lucrativos,NUM
total_instituicoes_privada_sem_fins_lucrativos,total_instituicoes_privada_sem_fins_lucrativos,Educação,Total de Instituições de Ensino Superior Privadas sem fins lucrativos,NUM
total_instituicoes_privada_particular,total_instituicoes_privada_particular,Educação,Total de Instituições de Ensino Superior Privadas Particulares,NUM
